A_bog_W19_222_ign_00002	RUT24431.1	100.000	313	0	0	3	344	3	116	8.68e-56	186	RUT24431.1 ammonia channel protein, partial [Asaia sp. W19]
A_bog_W19_222_ign_00002	WP_233582233.1	100.000	298	0	0	75	344	12	101	1.34e-54	182	WP_233582233.1 ammonium transporter, partial [Asaia sp. W19]
A_bog_W19_222_ign_00002	RUT25119.1	100.000	446	0	0	3	344	3	116	2.68e-54	186	RUT25119.1 ammonia channel protein [Asaia sp. W19]
A_bog_W19_222_ign_00002	WP_148301087.1	90.265	446	11	0	3	341	3	115	1.36e-51	179	WP_148301087.1 ammonium transporter [Asaia platycodi]
A_bog_W19_222_ign_00002	WP_222546672.1	90.265	446	11	0	3	341	3	115	5.18e-51	177	WP_222546672.1 ammonium transporter [Asaia bogorensis]
A_bog_W19_222_ign_00002	WP_122038775.1	96.629	446	3	0	75	341	27	115	5.58e-51	177	WP_122038775.1 MULTISPECIES: ammonium transporter [Asaia] NIE81006.1 ammonium transporter [Asaia sp. As-1742]
A_bog_W19_222_ign_00002	WP_062163950.1	96.629	446	3	0	75	341	27	115	5.82e-51	177	WP_062163950.1 ammonium transporter [Asaia bogorensis] BAT18783.1 ammonium transporter [Asaia bogorensis NBRC 16594] GEL53137.1 ammonium transporter [Asaia bogorensis NBRC 16594]
A_bog_W19_222_ign_00002	WP_023977810.1	96.629	446	3	0	75	341	27	115	6.21e-51	177	WP_023977810.1 MULTISPECIES: ammonium transporter [Asaia] ETC99384.1 ammonia channel protein [Asaia sp. SF2.1] CDG38591.1 Ammonium transporter [Asaia bogorensis]
A_bog_W19_222_ign_00002	GGC27399.1	95.506	446	4	0	75	341	27	115	1.71e-50	176	GGC27399.1 ammonium transporter [Asaia siamensis]
A_bog_W19_222_ign_00002	WP_122049022.1	95.506	446	4	0	75	341	27	115	4.61e-50	174	WP_122049022.1 ammonium transporter [Asaia bogorensis]
A_bog_W19_222_ign_00002	WP_147093466.1	92.135	450	7	0	75	341	31	119	3.13e-49	172	WP_147093466.1 ammonium transporter [Swaminathania salitolerans] GEL02368.1 ammonium transporter [Swaminathania salitolerans]
A_bog_W19_222_ign_00002	WP_233582155.1	100.000	412	0	0	99	344	1	82	1.96e-46	164	WP_233582155.1 ammonium transporter [Asaia sp. W19]
A_bog_W19_222_ign_00002	AOX17966.1	85.556	446	13	0	75	344	27	116	6.96e-45	161	AOX17966.1 ammonia channel protein [Kozakia baliensis] GEL64425.1 ammonium transporter [Kozakia baliensis]
A_bog_W19_222_ign_00002	AOX20842.1	85.556	446	13	0	75	344	27	116	8.61e-45	161	AOX20842.1 ammonia channel protein [Kozakia baliensis]
A_bog_W19_222_ign_00002	WP_231944684.1	96.296	412	3	0	99	341	1	81	1.75e-44	159	WP_231944684.1 ammonium transporter [Asaia bogorensis]
A_bog_W19_175_ign_00002	WP_127102300.1	100.000	130	0	0	709	320	1	130	2.73e-90	272	WP_127102300.1 hypothetical protein [Asaia sp. W19]
A_bog_W19_175_ign_00002	WP_058988143.1	85.000	234	12	0	293	54	1	80	5.23e-39	145	WP_058988143.1 IS6 family transposase [Acetobacter senegalensis] CEF41627.1 putative transposase-like protein [Acetobacter senegalensis] CEF41630.1 putative transposase-like protein [Acetobacter senegalensis] CEF41635.1 putative transposase-like protein [Acetobacter senegalensis] CEF41639.1 putative transposase-like protein [Acetobacter senegalensis] CEF41656.1 putative transposase-like protein [Acetobacter senegalensis]
A_bog_W19_175_ign_00002	WP_058989491.1	85.000	234	12	0	293	54	1	80	5.35e-39	145	WP_058989491.1 IS6 family transposase [Acetobacter senegalensis] CEF43099.1 putative transposase-like protein [Acetobacter senegalensis]
A_bog_W19_175_ign_00002	WP_070403983.1	83.750	234	13	0	293	54	1	80	8.50e-39	145	WP_070403983.1 IS6 family transposase [Kozakia baliensis] AOX18508.1 transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	GGC35920.1	92.000	229	6	0	278	54	1	75	8.70e-39	144	GGC35920.1 IS6 family transposase [Asaia siamensis]
A_bog_W19_175_ign_00002	WP_070403961.1	83.750	234	13	0	293	54	1	80	1.12e-38	144	WP_070403961.1 IS6 family transposase [Kozakia baliensis] AOX18482.1 transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	WP_070403965.1	83.750	234	13	0	293	54	1	80	1.41e-38	144	WP_070403965.1 IS6 family transposase [Kozakia baliensis] AOX18487.1 transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	WP_070403978.1	83.750	249	13	0	293	54	1	80	1.48e-38	144	WP_070403978.1 IS6 family transposase [Kozakia baliensis] AOX18503.1 transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	NIE81809.1	85.000	234	12	0	293	54	1	80	1.49e-38	144	NIE81809.1 IS6 family transposase [Asaia sp. As-1742]
A_bog_W19_175_ign_00002	WP_220093243.1	83.750	180	13	0	293	54	1	80	1.61e-38	142	WP_220093243.1 IS6 family transposase [Swingsia samuiensis]
A_bog_W19_175_ign_00002	WP_070403953.1	83.750	234	13	0	293	54	1	80	2.10e-38	144	WP_070403953.1 IS6 family transposase [Kozakia baliensis] AOX18472.1 transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	WP_070406163.1	83.750	234	13	0	293	54	1	80	3.23e-38	143	WP_070406163.1 IS6 family transposase [Kozakia baliensis] AOX21596.1 transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	WP_029606407.1	83.750	234	13	0	293	54	1	80	3.30e-38	143	WP_029606407.1 IS6 family transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	WP_070403935.1	82.500	234	14	0	293	54	1	80	3.71e-38	143	WP_070403935.1 IS6 family transposase [Kozakia baliensis] AOX18453.1 transposase [Kozakia baliensis]
A_bog_W19_175_ign_00002	WP_070403987.1	82.500	234	14	0	293	54	1	80	3.88e-38	143	WP_070403987.1 IS6 family transposase [Kozakia baliensis] AOX18512.1 transposase [Kozakia baliensis]
A_bog_W19_193_ign_00005	WP_162988529.1	58.491	57	21	1	180	25	4	56	4.91e-11	64.3	WP_162988529.1 hypothetical protein [Commensalibacter sp. AMU001]
A_bog_W19_193_ign_00005	NIJ43322.1	64.706	165	18	0	177	25	2	52	1.06e-10	66.2	NIJ43322.1 nitrogen regulatory protein PII [Parvibaculum indicum]
A_bog_W19_193_ign_00005	WP_165327116.1	58.696	52	19	0	168	31	6	51	6.30e-10	61.2	WP_165327116.1 ribbon-helix-helix protein, CopG family [Sphingosinithalassobacter tenebrarum] QIG80113.1 ribbon-helix-helix protein, CopG family [Sphingosinithalassobacter tenebrarum]
A_bog_W19_193_ign_00005	EGG78899.1	54.902	60	23	0	186	34	1	51	1.14e-09	60.8	EGG78899.1 hypothetical protein SXCC_00421 [Gluconacetobacter sp. SXCC-1]
A_bog_W19_193_ign_00005	GIS05613.1	61.224	164	19	0	177	31	2	50	6.60e-09	61.6	GIS05613.1 hypothetical protein CM15mP109_03690 [Candidatus Dadabacteria bacterium]
A_bog_W19_193_ign_00005	WP_209047311.1	47.368	91	29	1	198	28	10	65	3.40e-08	57.8	WP_209047311.1 hypothetical protein [Rhizorhabdus histidinilytica] MBO9380018.1 hypothetical protein [Rhizorhabdus histidinilytica]
A_bog_W19_193_ign_00005	WP_208088051.1	53.061	53	23	0	183	37	3	51	4.68e-08	56.6	WP_208088051.1 hypothetical protein [Bradyrhizobium sp. 144S4] MCA0866138.1 hypothetical protein [Bradyrhizobium sp. 144S4] UEM10422.1 hypothetical protein J4G43_038080 [Bradyrhizobium sp. 144S4]
A_bog_W19_193_ign_00005	WP_212269968.1	51.020	65	24	0	186	40	14	62	4.98e-08	56.6	WP_212269968.1 MULTISPECIES: hypothetical protein [unclassified Bradyrhizobium] MBR1237729.1 hypothetical protein [Bradyrhizobium sp. AUGA SZCCT0182] MBR1287283.1 hypothetical protein [Bradyrhizobium sp. AUGA SZCCT0177]
A_bog_W19_193_ign_00005	WP_156928024.1	54.167	50	22	0	177	34	3	50	5.15e-08	56.2	WP_156928024.1 hypothetical protein [Bradyrhizobium sp. Tv2a-2]
A_bog_W19_193_ign_00005	TCZ65563.1	57.447	70	20	0	186	46	1	47	8.12e-08	56.2	TCZ65563.1 hypothetical protein EXY23_05180 [Paracraurococcus sp. NE82]
A_bog_W19_193_ign_00005	WP_126154658.1	50.980	59	25	0	186	34	1	51	1.06e-07	55.8	WP_126154658.1 hypothetical protein [Paracoccus haematequi]
A_bog_W19_193_ign_00005	WP_214493816.1	50.980	51	25	0	186	34	1	51	1.15e-07	55.5	WP_214493816.1 hypothetical protein [Bradyrhizobium sp. SRL28] MBT1516815.1 hypothetical protein [Bradyrhizobium sp. SRL28]
A_bog_W19_193_ign_00005	WP_183750793.1	46.667	63	27	1	186	22	1	60	1.52e-07	55.5	WP_183750793.1 hypothetical protein [Pseudochelatococcus contaminans]
A_bog_W19_193_ign_00005	WP_141098372.1	45.455	144	30	0	168	4	12	66	4.50e-07	56.2	WP_141098372.1 hypothetical protein [Rhodoblastus acidophilus]
A_bog_W19_193_ign_00005	WP_168195995.1	48.980	52	25	0	186	40	1	49	5.74e-07	53.5	WP_168195995.1 hypothetical protein [Novosphingobium sp. EMRT-2]
A_bog_W19_176_ign_00007	WP_127099828.1	100.000	101	0	0	1	84	73	100	3.23e-09	57.4	WP_127099828.1 helix-turn-helix domain-containing protein [Asaia sp. W19] RUT27362.1 sugar fermentation stimulation protein B [Asaia sp. W19]
A_bog_W19_176_ign_00007	WP_122050394.1	92.857	101	2	0	1	84	73	100	5.92e-08	53.9	WP_122050394.1 helix-turn-helix domain-containing protein [Asaia bogorensis]
A_bog_W19_193_ign_00007	RUT25186.1	100.000	490	0	0	232	345	1	38	6.03e-17	86.7	RUT25186.1 cell wall hydrolase [Asaia sp. W19]
A_bog_W19_205_ign_00006	WP_233582217.1	99.476	537	1	0	275	847	1	191	1.81e-115	353	WP_233582217.1 TonB-dependent receptor plug domain-containing protein, partial [Asaia sp. W19]
A_bog_W19_205_ign_00006	WP_233582194.1	99.476	780	1	0	275	847	1	191	1.71e-112	352	WP_233582194.1 TonB-dependent receptor [Asaia sp. W19]
A_bog_W19_205_ign_00006	WP_222546533.1	84.177	769	22	1	398	862	28	185	8.84e-83	275	WP_222546533.1 TonB-dependent receptor plug domain-containing protein [Asaia bogorensis]
A_bog_W19_205_ign_00006	RUT24592.1	100.000	471	0	0	473	862	1	130	6.31e-82	265	RUT24592.1 TonB-dependent receptor, partial [Asaia sp. W19]
A_bog_W19_205_ign_00006	GEL02500.1	83.553	797	25	0	407	862	62	213	1.31e-80	270	GEL02500.1 TonB-dependent receptor [Swaminathania salitolerans]
A_bog_W19_205_ign_00006	RUT24817.1	100.000	714	0	0	473	862	1	130	2.08e-79	265	RUT24817.1 TonB-dependent receptor [Asaia sp. W19]
A_bog_W19_205_ign_00006	WP_051537377.1	85.593	158	17	0	413	766	38	155	1.16e-68	220	WP_051537377.1 Plug domain-containing protein [Asaia prunellae]
A_bog_W19_205_ign_00006	WP_147093699.1	85.385	714	19	0	473	862	1	130	1.45e-68	236	WP_147093699.1 TonB-dependent receptor plug domain-containing protein [Swaminathania salitolerans]
A_bog_W19_205_ign_00006	KXV22897.1	61.006	783	62	0	383	859	39	197	2.34e-61	218	KXV22897.1 TonB-dependent receptor [Gluconobacter japonicus]
A_bog_W19_205_ign_00006	WP_231868510.1	61.006	805	62	0	383	859	61	219	3.09e-61	218	WP_231868510.1 TonB-dependent receptor [Gluconobacter japonicus]
A_bog_W19_205_ign_00006	WP_159107972.1	57.609	807	65	2	347	859	38	221	3.65e-61	218	WP_159107972.1 TonB-dependent receptor plug domain-containing protein [Komagataeibacter hansenii]
A_bog_W19_205_ign_00006	WP_231105577.1	57.609	807	65	2	347	859	38	221	3.96e-61	218	WP_231105577.1 TonB-dependent receptor plug domain-containing protein [Komagataeibacter hansenii] CUW47846.1 TonB-dependent Receptor Plug Domain protein [Komagataeibacter hansenii]
A_bog_W19_205_ign_00006	WP_225578636.1	57.609	807	65	2	347	859	38	221	4.00e-61	218	WP_225578636.1 TonB-dependent receptor plug domain-containing protein [Komagataeibacter hansenii]
A_bog_W19_205_ign_00006	WP_234931142.1	63.158	805	56	0	404	859	68	219	1.49e-60	216	WP_234931142.1 TonB-dependent receptor plug domain-containing protein [Gluconobacter japonicus]
A_bog_W19_205_ign_00006	WP_233043731.1	67.586	778	47	0	425	859	48	192	2.01e-60	216	WP_233043731.1 TonB-dependent receptor plug domain-containing protein [Komagataeibacter sp. FNDCR1] MCE2578223.1 TonB-dependent receptor plug domain-containing protein [Komagataeibacter sp. FNDCR1]
A_bog_W19_183_ign_00008	EHH66894.1	85.294	103	15	0	415	110	1	102	6.74e-53	176	EHH66894.1 putative transposase [Gluconobacter morbifer G707]
A_bog_W19_183_ign_00008	OAJ66468.1	80.392	103	20	0	415	110	1	102	3.45e-49	167	OAJ66468.1 transposase [Gluconobacter cerinus]
A_bog_W19_183_ign_00008	KXV53425.1	79.412	103	21	0	415	110	1	102	1.20e-48	165	KXV53425.1 transposase [Acetobacter tropicalis] GAL98640.1 transposase [Acetobacter tropicalis] GEL51949.1 transposase [Acetobacter tropicalis]
A_bog_W19_183_ign_00008	GEL01847.1	79.412	103	21	0	415	110	1	102	1.57e-48	165	GEL01847.1 transposase [Swaminathania salitolerans]
A_bog_W19_183_ign_00008	CAP54994.1	79.412	103	21	0	415	110	1	102	2.27e-48	164	CAP54994.1 putative transposase [Gluconacetobacter diazotrophicus PA1 5]
A_bog_W19_183_ign_00008	KXV22707.1	76.471	103	24	0	415	110	1	102	5.20e-45	156	KXV22707.1 transposase [Gluconobacter japonicus]
A_bog_W19_183_ign_00008	AHI24695.1	75.490	103	25	0	415	110	1	102	5.80e-45	156	AHI24695.1 transposase [Komagataeibacter xylinus E25] ALR88222.1 transposase [Acetobacter pasteurianus] AOW46885.1 transposase [Acetobacter ascendens] ARW15278.1 hypothetical protein S101446_00137 [Komagataeibacter europaeus] ARW47520.1 hypothetical protein S1001342_01184 [Acetobacter pasteurianus subsp. pasteurianus] EGG79184.1 transposase [Gluconacetobacter sp. SXCC-1] KDU94298.1 transposase [Komagataeibacter rhaeticus AF1] KGB23623.1 Mobile element protein [Acetobacter tropicalis] KGB26824.1 Mobile element protein [Acetobacter pomorum] KXV17071.1 transposase [Gluconobacter oxydans] KXV60907.1 transposase [Acetobacter senegalensis] KXV78398.1 transposase [Acetobacter cerevisiae] OAG72273.1 transposase [Gluconobacter japonicus] OAJ66161.1 transposase [Gluconobacter cerinus] POF62599.1 hypothetical protein KMAL_17200 [Komagataeibacter maltaceti] PYD49351.1 transposase [Komagataeibacter saccharivorans] PYD52260.1 transposase [Komagataeibacter rhaeticus] PYD59671.1 transposase [Gluconacetobacter entanii] PYD68051.1 transposase [Komagataeibacter swingsii] PYD77359.1 transposase [Komagataeibacter sucrofermentans] RFO99105.1 transposase [Komagataeibacter xylinus] BAI01039.1 transposase [Acetobacter pasteurianus IFO 3283-01] BAI04087.1 transposase [Acetobacter pasteurianus IFO 3283-03] BAI07134.1 transposase [Acetobacter pasteurianus IFO 3283-07] BAI10182.1 transposase [Acetobacter pasteurianus IFO 3283-22] BAI13230.1 transposase [Acetobacter pasteurianus IFO 3283-26] BAI16276.1 transposase [Acetobacter pasteurianus IFO 3283-32] BAI19260.1 transposase [Acetobacter pasteurianus IFO 3283-01-42C] BAI22306.1 transposase [Acetobacter pasteurianus IFO 3283-12] BCI68751.1 transposase [Acetobacter aceti] GCD67224.1 transposase [Acetobacter pasteurianus NBRC 3279] GCD73533.1 transposase [Acetobacter pasteurianus NBRC 3284] GCD75942.1 transposase [Acetobacter pasteurianus NBRC 3299] GCE81727.1 transposase [Komagataeibacter oboediens]
A_bog_W19_183_ign_00008	EGG78532.1	76.471	103	24	0	415	110	1	102	1.22e-44	155	EGG78532.1 transposase [Gluconacetobacter sp. SXCC-1] PYD55530.1 transposase [Komagataeibacter xylinus] PYD61358.1 transposase [Gluconacetobacter entanii] BAK86114.1 transposase [Komagataeibacter medellinensis NBRC 3288] GCE81838.1 transposase [Komagataeibacter oboediens]
A_bog_W19_183_ign_00008	PYD71095.1	75.490	103	25	0	415	110	1	102	1.50e-44	155	PYD71095.1 transposase [Komagataeibacter hansenii]
A_bog_W19_183_ign_00008	KXV51683.1	74.510	103	26	0	415	110	1	102	1.90e-44	154	KXV51683.1 transposase [Gluconobacter albidus] TCS27279.1 transposase [Acetobacter aceti NBRC 14818] BCK77760.1 transposase [Acetobacter aceti NBRC 14818] GBO82009.1 transposase [Acetobacter aceti NRIC 0242]
A_bog_W19_183_ign_00008	PYD65184.1	75.490	103	25	0	415	110	1	102	2.42e-44	154	PYD65184.1 transposase [Komagataeibacter nataicola]
A_bog_W19_183_ign_00008	POF61301.1	76.471	103	24	0	415	110	1	102	3.74e-44	154	POF61301.1 hypothetical protein KMAL_30770 [Komagataeibacter maltaceti] PYD77450.1 transposase [Komagataeibacter oboediens]
A_bog_W19_183_ign_00008	MBB6456106.1	73.786	103	27	0	415	107	1	103	4.03e-44	154	MBB6456106.1 transposase [Acetobacter lovaniensis]
A_bog_W19_183_ign_00008	WP_010510851.1	76.238	101	24	0	415	113	1	101	4.92e-44	154	WP_010510851.1 transposase, partial [Komagataeibacter europaeus]
A_bog_W19_183_ign_00008	KXV50128.1	76.471	103	24	0	415	110	1	102	5.01e-44	154	KXV50128.1 transposase [Gluconobacter albidus]
A_bog_W19_194_ign_00046	CDG40469.1	71.930	79	16	0	181	11	23	79	2.86e-19	84.3	CDG40469.1 hypothetical protein ASAP_2424 [Asaia bogorensis]
A_bog_W19_183_ign_00011	RUT25719.1	97.826	145	1	0	138	1	1	46	1.10e-23	96.3	RUT25719.1 DUF1330 domain-containing protein [Asaia sp. W19]
A_bog_W19_183_ign_00011	WP_127102425.1	97.222	135	1	0	108	1	1	36	3.61e-15	74.3	WP_127102425.1 DUF1330 domain-containing protein [Asaia sp. W19]
A_bog_W19_183_ign_00014	WP_127102428.1	98.795	341	1	0	249	1	1	83	9.72e-49	168	WP_127102428.1 helix-turn-helix domain-containing protein [Asaia sp. W19] RUT25722.1 AraC family transcriptional regulator [Asaia sp. W19]
A_bog_W19_183_ign_00014	NIE80246.1	84.884	343	13	0	258	1	1	86	1.44e-41	150	NIE80246.1 helix-turn-helix domain-containing protein [Asaia sp. As-1742]
A_bog_W19_183_ign_00014	WP_166929265.1	84.337	340	13	0	249	1	1	83	5.19e-39	143	WP_166929265.1 helix-turn-helix domain-containing protein [Asaia sp. As-1742]
A_bog_W19_183_ign_00014	WP_162922167.1	84.337	340	13	0	249	1	1	83	5.25e-39	143	WP_162922167.1 helix-turn-helix domain-containing protein [Asaia bogorensis]
A_bog_W19_183_ign_00014	WP_175837579.1	47.674	347	43	1	258	1	7	90	3.04e-16	83.6	WP_175837579.1 helix-turn-helix domain-containing protein [Burkholderia anthina]
A_bog_W19_183_ign_00014	WP_175775258.1	47.674	347	43	1	258	1	7	90	3.07e-16	83.6	WP_175775258.1 helix-turn-helix domain-containing protein [Burkholderia anthina]
A_bog_W19_183_ign_00014	WP_098553493.1	46.512	347	44	1	258	1	7	90	1.32e-15	82.0	WP_098553493.1 MULTISPECIES: helix-turn-helix domain-containing protein [Burkholderia] PFH20531.1 AraC family transcriptional regulator [Burkholderia sp. JKS000303]
A_bog_W19_183_ign_00014	WP_124897290.1	46.512	349	44	1	258	1	7	90	5.27e-15	80.5	WP_124897290.1 MULTISPECIES: helix-turn-helix domain-containing protein [Burkholderia] RQZ26931.1 helix-turn-helix domain-containing protein [Burkholderia sp. Bp9017]
A_bog_W19_183_ign_00014	WP_175770196.1	46.512	349	44	1	258	1	7	90	5.49e-15	80.5	WP_175770196.1 helix-turn-helix domain-containing protein [Burkholderia anthina] MBY4868886.1 helix-turn-helix domain-containing protein [Burkholderia anthina]
A_bog_W19_183_ign_00014	WP_039357334.1	43.902	346	46	0	246	1	9	90	5.68e-14	77.4	WP_039357334.1 MULTISPECIES: helix-turn-helix domain-containing protein [Burkholderia] AKM41301.1 AraC family transcriptional regulator [Burkholderia contaminans] KKL33253.1 AraC family transcriptional regulator [Burkholderia contaminans LMG 23361] KKL34373.1 AraC family transcriptional regulator [Burkholderia contaminans FFH2055] MBA9827763.1 helix-turn-helix domain-containing protein [Burkholderia contaminans] MBA9836226.1 helix-turn-helix domain-containing protein [Burkholderia contaminans]
A_bog_W19_183_ign_00014	WP_150695786.1	53.030	350	31	0	198	1	25	90	5.77e-14	77.4	WP_150695786.1 helix-turn-helix domain-containing protein [Pandoraea terrae] VVD76021.1 AraC family transcriptional regulator [Pandoraea terrae]
A_bog_W19_183_ign_00014	WP_124577833.1	43.902	346	46	0	246	1	9	90	5.97e-14	77.4	WP_124577833.1 helix-turn-helix domain-containing protein [Burkholderia contaminans] RQT18107.1 helix-turn-helix domain-containing protein [Burkholderia contaminans]
A_bog_W19_183_ign_00014	WP_175841420.1	43.902	346	46	0	246	1	9	90	6.22e-14	77.4	WP_175841420.1 helix-turn-helix domain-containing protein [Burkholderia contaminans] MCA7881710.1 helix-turn-helix domain-containing protein [Burkholderia contaminans]
A_bog_W19_183_ign_00014	QFR12585.1	43.902	351	46	0	246	1	14	95	6.55e-14	77.4	QFR12585.1 Transcriptional activator NphR [Burkholderia contaminans] VWB28933.1 AraC family transcriptional regulator [Burkholderia contaminans] VWC57637.1 AraC family transcriptional regulator [Burkholderia contaminans] VWC81469.1 AraC family transcriptional regulator [Burkholderia contaminans] VWD34790.1 AraC family transcriptional regulator [Burkholderia contaminans]
A_bog_W19_183_ign_00014	WP_206139266.1	43.902	346	46	0	246	1	9	90	6.60e-14	77.4	WP_206139266.1 helix-turn-helix domain-containing protein [Burkholderia sp. Se-20373] MBN3749355.1 helix-turn-helix domain-containing protein [Burkholderia sp. Se-20373]
A_bog_W19_158_ign_00008	WP_152530204.1	80.435	164	18	0	424	149	73	164	1.35e-45	156	WP_152530204.1 MULTISPECIES: hypothetical protein [Asaia]
A_bog_W19_158_ign_00008	WP_222546208.1	75.000	163	25	0	448	149	64	163	3.70e-45	155	WP_222546208.1 hypothetical protein [Asaia bogorensis]
A_bog_W19_158_ign_00008	ETC98385.1	85.000	40	6	0	268	149	1	40	2.58e-14	73.6	ETC98385.1 hypothetical protein P792_09980 [Asaia sp. SF2.1] CDG40791.1 hypothetical protein ASAP_2746 [Asaia bogorensis]
A_bog_W19_183_ign_00018	RUT25728.1	100.000	116	0	0	308	631	9	116	1.10e-70	225	RUT25728.1 hypothetical protein C0V97_10030 [Asaia sp. W19]
A_bog_W19_183_ign_00018	RUT25729.1	100.000	92	0	0	972	703	3	92	1.26e-53	181	RUT25729.1 hypothetical protein C0V97_10035 [Asaia sp. W19]
A_bog_W19_183_ign_00018	WP_211556247.1	61.069	145	48	1	314	697	1	131	1.85e-41	151	WP_211556247.1 IS5 family transposase [Gluconobacter sphaericus] MBS1087225.1 IS5 family transposase [Gluconobacter sphaericus] MBS1100142.1 IS5 family transposase [Gluconobacter sphaericus]
A_bog_W19_183_ign_00018	WP_162922280.1	72.115	145	29	0	314	625	1	104	2.27e-41	151	WP_162922280.1 transposase [Asaia bogorensis]
A_bog_W19_183_ign_00018	WP_220032761.1	70.370	145	22	1	314	607	1	108	3.17e-41	151	WP_220032761.1 IS5 family transposase [Komagataeibacter oboediens]
A_bog_W19_183_ign_00018	WP_086555232.1	55.172	261	62	1	314	739	1	145	7.57e-41	154	WP_086555232.1 IS5 family transposase [Acetobacter sp. DmW_043]
A_bog_W19_183_ign_00018	MBS1057875.1	66.364	155	27	1	308	607	9	118	8.66e-41	150	MBS1057875.1 IS5 family transposase [Gluconobacter kondonii]
A_bog_W19_183_ign_00018	WP_015074346.1	59.542	145	50	1	314	697	1	131	9.58e-41	150	WP_015074346.1 MULTISPECIES: IS5 family transposase [Gluconobacter] AFW02550.1 putative transposase [Gluconobacter oxydans H24] ANQ41960.1 transposase [Gluconobacter oxydans]
A_bog_W19_183_ign_00018	WP_198133950.1	69.444	145	23	1	314	607	1	108	1.11e-40	149	WP_198133950.1 MULTISPECIES: IS5 family transposase [Komagataeibacter] KON62668.1 hypothetical protein KOEU_38470 [Komagataeibacter europaeus]
A_bog_W19_183_ign_00018	WP_211591111.1	66.667	145	26	1	314	607	1	108	3.51e-40	148	WP_211591111.1 IS5 family transposase [Gluconobacter kondonii]
A_bog_W19_183_ign_00018	WP_206035142.1	66.667	145	26	1	314	607	1	108	4.04e-40	148	WP_206035142.1 IS5 family transposase [Gluconobacter kondonii]
A_bog_W19_183_ign_00018	KEZ00107.1	66.972	149	26	1	311	607	4	112	6.30e-40	148	KEZ00107.1 transposase [Sphingomonas sp. BHC-A]
A_bog_W19_183_ign_00018	NIE81177.1	76.042	155	23	0	308	595	9	104	6.80e-40	148	NIE81177.1 transposase [Asaia sp. As-1742]
A_bog_W19_183_ign_00018	WP_007682151.1	66.972	147	26	1	311	607	2	110	7.27e-40	147	WP_007682151.1 IS5 family transposase [Sphingomonas sp. BHC-A] APL96141.1 transposase [Sphingobium indicum B90A]
A_bog_W19_183_ign_00018	RWN94689.1	74.468	113	24	0	311	592	10	103	8.97e-40	146	RWN94689.1 IS5 family transposase, partial [Mesorhizobium sp.]
A_bog_W19_183_ign_00020	WP_148114941.1	98.718	86	1	0	307	74	3	80	1.66e-48	159	WP_148114941.1 transposase, partial [Asaia sp. W19] RUT24767.1 IS5/IS1182 family transposase, partial [Asaia sp. W19]
A_bog_W19_183_ign_00020	BAT19460.1	92.683	129	6	0	307	62	48	129	1.24e-46	156	BAT19460.1 transposase [Asaia bogorensis NBRC 16594] GEL54933.1 DDE transposase [Asaia bogorensis NBRC 16594]
A_bog_W19_183_ign_00020	WP_146926961.1	92.683	252	6	0	307	62	171	252	1.67e-45	157	WP_146926961.1 IS5 family transposase [Asaia bogorensis]
A_bog_W19_183_ign_00020	AHI27392.1	87.805	129	10	0	307	62	48	129	2.05e-45	153	AHI27392.1 transposase [Komagataeibacter xylinus E25] RFO99903.1 transposase [Komagataeibacter xylinus] RFO99924.1 transposase [Komagataeibacter xylinus]
A_bog_W19_183_ign_00020	KXV45116.1	87.805	129	10	0	307	62	48	129	2.97e-45	152	KXV45116.1 transposase [Gluconobacter albidus]
A_bog_W19_183_ign_00020	GAC88621.1	87.805	90	10	0	307	62	9	90	3.72e-45	151	GAC88621.1 transposase [Gluconobacter thailandicus NBRC 3255]
A_bog_W19_183_ign_00020	POF63055.1	87.805	129	10	0	307	62	48	129	4.17e-45	152	POF63055.1 hypothetical protein KMAL_12930 [Komagataeibacter maltaceti]
A_bog_W19_183_ign_00020	ASC06941.1	87.805	110	10	0	307	62	29	110	4.52e-45	151	ASC06941.1 hypothetical protein S101468_02739 [Acetobacter pasteurianus subsp. pasteurianus] GCD65865.1 IS4 family transposase [Acetobacter pasteurianus NBRC 3279] GCD72174.1 IS4 family transposase [Acetobacter pasteurianus NBRC 3284]
A_bog_W19_183_ign_00020	KXV55204.1	87.805	129	10	0	307	62	48	129	4.71e-45	152	KXV55204.1 transposase [Gluconobacter thailandicus] KXV79698.1 transposase [Acetobacter malorum] CCT58378.1 IS4 family transposase [Acetobacter pasteurianus 386B] BAU38508.1 IS4 family transposase [Acetobacter pasteurianus NBRC 101655] GAN98090.1 transposase [Komagataeibacter europaeus NBRC 3261] GCD58722.1 IS4 family transposase [Acetobacter pasteurianus NBRC 3277] GCD62215.1 IS4 family transposase [Acetobacter pasteurianus NBRC 3278] GCD68589.1 IS4 family transposase [Acetobacter pasteurianus NBRC 3280]
A_bog_W19_183_ign_00020	WP_222148106.1	87.805	102	10	0	307	62	21	102	8.31e-45	150	WP_222148106.1 transposase, partial [Gluconacetobacter entanii] MBY4641086.1 transposase [Gluconacetobacter entanii]
